"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Martinez, Nick",607259,"SD","FF","4-Seam Fastball",-3.7,-16,"426",24.8,"113","0.356","0.703","0.473",19.6,21.2,16.8,"0.26","0.479","0.357",46.8
"Wood, Alex",622072,"SF","CH","Changeup",-0.4,-2,"416",18.6,"113","0.277","0.33","0.282",21.5,11.5,11.6,"0.255","0.327","0.255",33
"Stratton, Chris",608717,"STL","FF","4-Seam Fastball",-1.3,-6,"474",43.1,"113","0.378","0.51","0.439",27.3,23,18.3,"0.267","0.413","0.344",49.3
"Wright, Kyle",657140,"ATL","CH","Changeup",1.7,7,"418",15.5,"113","0.151","0.283","0.209",31.4,31,24.3,"0.224","0.386","0.283",41.7
"Bednar, David",670280,"PIT","FF","4-Seam Fastball",0.8,4,"452",53.7,"113","0.243","0.411","0.296",32.4,31,25.2,"0.237","0.413","0.301",51.4
"Maton, Phil",664208,"HOU","FF","4-Seam Fastball",-0.3,-1,"466",42.8,"113","0.253","0.384","0.331",29.6,28.3,25.2,"0.242","0.377","0.315",30.4
"Sawamura, Hirokazu",617228,"BOS","FF","4-Seam Fastball",-0.6,-2,"409",48.8,"112","0.298","0.447","0.4",12,6.3,12.1,"0.344","0.547","0.43",58
"Winder, Josh",680739,"MIN","FF","4-Seam Fastball",-2.9,-13,"450",40.4,"112","0.351","0.713","0.482",13,8.9,10.8,"0.357","0.682","0.494",54.1
"Crawford, Kutter",676710,"BOS","FF","4-Seam Fastball",-1.2,-6,"499",38.5,"112","0.316","0.551","0.412",25.8,27.7,19.9,"0.247","0.479","0.354",42.6
"Rogers, Taylor",573124,"MIL","SI","Sinker",-0.2,-1,"464",42.8,"112","0.306","0.439","0.367",19.4,25.9,22.1,"0.281","0.462","0.363",58.6
"Sewald, Paul",623149,"SEA","ST","Sweeper",0.8,4,"473",48.6,"112","0.148","0.306","0.203",40.3,33.9,26.4,"0.168","0.277","0.205",26.8
"Megill, Trevor",656730,"MIN","FF","4-Seam Fastball",0.4,2,"428",55.3,"112","0.31","0.4","0.35",22,20.5,18.1,"0.284","0.494","0.368",46.2
"Davis, Austin",656354,"MIN","FF","4-Seam Fastball",-0.8,-4,"484",43.3,"112","0.258","0.449","0.394",22.5,20.5,15.4,"0.257","0.446","0.378",39.7
"Brasier, Ryan",518489,"BOS","FF","4-Seam Fastball",-1.2,-5,"433",44,"110","0.324","0.608","0.39",23.2,27.3,21.7,"0.273","0.549","0.354",57.9
"Montero, Rafael",606160,"HOU","FF","4-Seam Fastball",0.9,5,"499",45.7,"110","0.194","0.301","0.292",35.3,35.5,25.3,"0.187","0.272","0.272",40
"Brebbia, John",605154,"SF","FF","4-Seam Fastball",0.3,2,"500",45.8,"110","0.218","0.406","0.293",24,30.9,17.1,"0.203","0.385","0.281",38.2
"Hudson, Dakota",641712,"STL","FF","4-Seam Fastball",-0.5,-2,"458",20.3,"110","0.326","0.389","0.365",17.1,15.5,12.3,"0.29","0.392","0.347",40.5
"Lodolo, Nick",666157,"CIN","FF","4-Seam Fastball",0.4,2,"506",28.4,"110","0.177","0.25","0.251",32.7,43.6,23.2,"0.173","0.265","0.254",56.3
"Duran, Jhoan",661395,"MIN","FF","4-Seam Fastball",1.4,7,"504",49.3,"110","0.248","0.307","0.285",25.8,25.5,18.9,"0.212","0.282","0.249",33.3
"Brasier, Ryan",518489,"BOS","SL","Slider",1,4,"423",42.9,"109","0.17","0.33","0.238",32.9,28.4,19.7,"0.204","0.334","0.262",38
"Karinchak, James",675916,"CLE","FF","4-Seam Fastball",2.2,9,"420",59.7,"109","0.133","0.211","0.238",29.7,33,27.1,"0.164","0.273","0.274",34.5
"Bubic, Kris",663460,"KC","CU","Curveball",-0.4,-2,"491",21.7,"108","0.294","0.353","0.304",15.9,13.9,14.7,"0.283","0.368","0.309",47.2
"Cishek, Steve",518553,"WSH","SL","Slider",-1.7,-7,"436",37.1,"108","0.253","0.44","0.343",33.9,28.7,23.1,"0.216","0.377","0.313",34.9
"Wilson, Steven",621051,"SD","FF","4-Seam Fastball",-0.1,-1,"456",52.2,"108","0.233","0.344","0.315",25.9,23.1,17.2,"0.215","0.363","0.319",47.8
"Bieber, Shane",669456,"CLE","FC","Cutter",1.4,7,"455",15.8,"108","0.245","0.392","0.296",23.2,9.3,20,"0.277","0.408","0.311",30.9
"Stroman, Marcus",573186,"CHC","SV","Slurve",1.1,6,"518",23.8,"108","0.183","0.279","0.221",31.3,27.8,18,"0.233","0.313","0.25",38.7
"Oviedo, Johan",670912,"PIT","FF","4-Seam Fastball",-0.5,-2,"425",43.4,"107","0.272","0.402","0.349",13.6,14,12.6,"0.255","0.394","0.338",45.5
"Megill, Tylor",656731,"NYM","FF","4-Seam Fastball",0.3,1,"451",57,"107","0.298","0.426","0.35",28.9,23.4,21.7,"0.275","0.473","0.348",31.5
"Hoffman, Jeff",656546,"CIN","FF","4-Seam Fastball",0,0,"414",48.8,"107","0.223","0.415","0.333",17.5,17.8,17.6,"0.217","0.421","0.326",39.5
"Taillon, Jameson",592791,"NYY","CU","Curveball",1.6,7,"414",14.8,"106","0.168","0.228","0.184",32,40.6,22.8,"0.181","0.267","0.207",28.3
"deGrom, Jacob",594798,"NYM","FF","4-Seam Fastball",1.4,6,"446",47.4,"106","0.208","0.416","0.283",28.9,32.1,32.1,"0.221","0.461","0.307",32.8
"Skubal, Tarik",669373,"DET","FF","4-Seam Fastball",-0.3,-2,"509",26.6,"106","0.266","0.479","0.376",24.9,24.5,18.1,"0.229","0.405","0.318",48.5
"Neris, Héctor",593576,"HOU","FF","4-Seam Fastball",0.8,4,"427",42.2,"106","0.202","0.362","0.292",23.2,24.5,22.8,"0.228","0.478","0.344",52.9
"Musgrove, Joe",605397,"SD","FC","Cutter",1,6,"552",19.5,"105","0.229","0.469","0.33",14.9,5.7,15,"0.215","0.381","0.288",36.3
"Minor, Mike",501985,"CIN","SL","Slider",-0.8,-4,"435",24.9,"105","0.289","0.474","0.364",19.2,14.3,13.2,"0.237","0.407","0.307",30.5
"Gallegos, Giovanny",606149,"STL","FF","4-Seam Fastball",0.8,4,"471",47.7,"105","0.208","0.417","0.296",20.1,24.8,15.2,"0.215","0.445","0.312",46.5
"Luzardo, Jesús",666200,"MIA","FF","4-Seam Fastball",0.7,3,"478",29.1,"104","0.16","0.34","0.259",17.7,26.9,18.1,"0.212","0.379","0.297",42.4
"Davis, Austin",656354,"MIN","ST","Sweeper",0.7,3,"426",38.1,"104","0.23","0.299","0.297",25.9,26,18.5,"0.224","0.315","0.309",28.6
"Stephan, Trevor",663986,"CLE","FF","4-Seam Fastball",-0.3,-1,"489",47.4,"104","0.33","0.457","0.367",24.5,18.3,18.4,"0.244","0.352","0.289",42.9
"Wantz, Andrew",681806,"LAA","FF","4-Seam Fastball",1.3,5,"408",49.1,"104","0.136","0.295","0.269",30.7,27.9,22.8,"0.207","0.374","0.318",37.3
"Quintana, Jose",500779,"STL","SI","Sinker",1,4,"447",16.4,"104","0.33","0.436","0.378",9.7,5.8,10.5,"0.325","0.471","0.373",38.2
"Mayers, Mike",594577,"LAA","FF","4-Seam Fastball",0.2,1,"408",45.8,"104","0.207","0.5","0.333",20.6,24,18.1,"0.242","0.499","0.352",52.9
"Diekman, Jake",518617,"CWS","ST","Sweeper",-2,-8,"411",35.1,"103","0.216","0.42","0.333",36.8,33,18.5,"0.204","0.389","0.312",36.4
"Strickland, Hunter",519326,"CIN","SL","Slider",-0.9,-4,"420",38.2,"103","0.245","0.468","0.329",36.8,28.2,21.8,"0.213","0.393","0.293",30.3
"Feltner, Ryan",663372,"COL","SL","Slider",0.5,2,"446",26.6,"103","0.215","0.366","0.278",23.9,20.4,19.3,"0.196","0.338","0.263",31.1
"Diekman, Jake",518617,"CWS","FF","4-Seam Fastball",-0.1,0,"486",41.5,"103","0.22","0.39","0.342",34.7,32,22.4,"0.192","0.303","0.305",40
"Swanson, Erik",657024,"SEA","FF","4-Seam Fastball",1.9,9,"482",54.8,"102","0.185","0.228","0.237",29.3,36.3,23.6,"0.176","0.26","0.234",28.6
"Cuas, Jose",621016,"KC","SI","Sinker",-0.7,-3,"419",61,"102","0.322","0.437","0.391",15.4,11.8,13.8,"0.278","0.37","0.34",34.2
"Thompson, Zach",605507,"PIT","CU","Curveball",-0.6,-3,"434",20.9,"102","0.211","0.326","0.27",45.3,41.2,26.1,"0.181","0.25","0.229",22.6
"Acevedo, Domingo",642758,"OAK","FF","4-Seam Fastball",-0.9,-4,"435",43.3,"102","0.25","0.466","0.35",20.6,14.7,13,"0.278","0.489","0.377",44.6
"Verlander, Justin",434378,"HOU","CU","Curveball",1.6,8,"491",18.8,"102","0.158","0.267","0.203",24,37.3,25,"0.181","0.269","0.206",33.3
"Jackson, Zach",667427,"OAK","FF","4-Seam Fastball",0.9,4,"481",54.2,"102","0.165","0.253","0.286",24.6,24.5,22.1,"0.215","0.42","0.36",46.4
"Weaver, Luke",596133,"KC","FF","4-Seam Fastball",-1,-4,"430",59.6,"102","0.329","0.482","0.395",21.4,22.5,15.8,"0.313","0.529","0.41",51.6
"Crowe, Wil",640444,"PIT","SL","Slider",-0.3,-1,"430",31.2,"102","0.213","0.326","0.299",33,24.5,15.9,"0.25","0.348","0.322",42.2
"Phillips, Evan",623465,"LAD","ST","Sweeper",1.1,4,"408",44.2,"101","0.16","0.245","0.213",42.5,40.6,24.3,"0.155","0.264","0.215",35.2
"Moll, Sam",594580,"OAK","ST","Sweeper",1.3,5,"408",55.4,"101","0.16","0.351","0.258",30.3,33.7,24.3,"0.184","0.325","0.245",32.8
"Murfee, Penn",682171,"SEA","FF","4-Seam Fastball",0.6,2,"407",40.6,"100","0.247","0.371","0.315",21.6,18,18,"0.277","0.407","0.341",29.6
"Lawrence, Justin",664875,"COL","SI","Sinker",-0.1,-1,"419",54.9,"99","0.337","0.41","0.384",13.7,8.1,11.4,"0.305","0.425","0.371",49.4
"Ober, Bailey",641927,"MIN","FF","4-Seam Fastball",0.5,2,"419",49.1,"98","0.256","0.433","0.332",22.7,13.3,10.5,"0.268","0.539","0.368",33.3
"Weems, Jordan",607179,"WSH","FF","4-Seam Fastball",-0.1,0,"471",63.8,"97","0.244","0.547","0.36",22.5,20.6,13.6,"0.236","0.444","0.325",45.6
"Hughes, Brandon",676714,"CHC","SL","Slider",0.1,1,"435",44.7,"97","0.172","0.356","0.278",49.1,38.1,24,"0.19","0.303","0.271",29.4
"Keller, Mitch",656605,"PIT","CU","Curveball",-1.5,-6,"411",15.4,"97","0.275","0.429","0.337",20,18.6,15.1,"0.25","0.378","0.297",41.1
"Gray, Sonny",543243,"MIN","CU","Curveball",1.7,8,"461",24.6,"97","0.191","0.27","0.229",25.1,25.8,21.9,"0.245","0.373","0.297",39.4
"Abreu, Bryan",650556,"HOU","FF","4-Seam Fastball",-0.2,-1,"459",45,"97","0.287","0.362","0.351",26.6,19.6,18.4,"0.252","0.375","0.356",33.9
"Pérez, Cionel",672335,"BAL","FF","4-Seam Fastball",1.6,7,"405",45,"96","0.218","0.31","0.269",28.2,22.9,21.8,"0.255","0.42","0.322",43.9
"Hand, Brad",543272,"PHI","ST","Sweeper",-0.3,-1,"425",52,"95","0.222","0.321","0.289",22,25.3,16.7,"0.214","0.297","0.289",16.9
"Cease, Dylan",656302,"CWS","CU","Curveball",-1,-4,"435",13.9,"95","0.253","0.391","0.322",28.3,32.6,23.8,"0.215","0.313","0.268",42.9
"Rodríguez, Joely",570257,"NYM","SI","Sinker",1.1,4,"412",48.9,"93","0.263","0.313","0.312",14.7,19.4,25,"0.241","0.294","0.295",27
"Pepiot, Ryan",686752,"LAD","FF","4-Seam Fastball",-0.5,-2,"413",56,"92","0.197","0.394","0.352",27.6,26.1,18.5,"0.209","0.413","0.363",42.6
"Woodruff, Brandon",605540,"MIL","CH","Changeup",0.5,2,"413",16.3,"91","0.207","0.345","0.259",54,42.9,27.7,"0.192","0.297","0.233",25
"Smith, Drew",622098,"NYM","FF","4-Seam Fastball",0,0,"409",52.4,"88","0.24","0.427","0.338",26.7,20.5,16.8,"0.261","0.484","0.366",63.8
"Cortes, Nestor",641482,"NYY","ST","Sweeper",0.1,1,"459",18.6,"87","0.268","0.427","0.322",21.3,14.9,13.5,"0.238","0.356","0.283",23.2
"Kelly, Merrill",518876,"AZ","CU","Curveball",0.4,2,"414",13.5,"87","0.232","0.354","0.288",28.6,26.4,18.4,"0.279","0.423","0.326",42.4
"Corbin, Patrick",571578,"WSH","FF","4-Seam Fastball",-1.5,-6,"422",16.1,"87","0.333","0.494","0.402",13.3,10.3,12,"0.316","0.486","0.371",40.3
"Matz, Steven",571927,"STL","SI","Sinker",-1.4,-6,"412",48.5,"84","0.303","0.539","0.402",31.5,34.5,19.1,"0.285","0.42","0.343",44.7
"Scott, Tanner",656945,"MIA","FF","4-Seam Fastball",-0.5,-2,"482",37.9,"84","0.231","0.308","0.34",34.1,33.3,19.9,"0.217","0.312","0.337",35.1
"Lauer, Eric",641778,"MIL","CU","Curveball",-0.7,-3,"425",15.9,"81","0.324","0.595","0.409",17.2,9.9,13.6,"0.324","0.57","0.402",34.3
