"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Seager, Corey",608369,"TEX","SI","Sinker",0.7,2,"286",15.3,"91","0.321","0.436","0.383",19.2,15.4,26.9,"0.308","0.507","0.399",59.4
"Wallner, Matt",670242,"MIN","FF","4-Seam Fastball",0.5,2,"383",37.2,"91","0.266","0.532","0.384",36.9,35.2,27.4,"0.235","0.485","0.355",57.4
"Cruz, Oneil",665833,"PIT","SL","Slider",0.5,2,"392",16.5,"91","0.241","0.458","0.323",42.6,33,21.9,"0.249","0.398","0.308",44.4
"Abrams, CJ",682928,"WSH","SI","Sinker",2.8,9,"326",14.4,"91","0.398","0.59","0.46",13.5,15.4,17.1,"0.274","0.4","0.328",36.2
"Yoshida, Masataka",807799,"BOS","SI","Sinker",1.6,4,"280",17.6,"91","0.333","0.487","0.404",7,2.2,3.1,"0.262","0.386","0.339",42.1
"Lindor, Francisco",596019,"NYM","SL","Slider",2.6,8,"319",11.8,"91","0.325","0.55","0.432",31.2,18.7,15.6,"0.292","0.537","0.394",46
"Cowser, Colton",681297,"BAL","CH","Changeup",-1.6,-6,"355",15.4,"91","0.185","0.247","0.245",43.2,29.7,26.7,"0.173","0.239","0.235",25.9
"Martinez, J.D.",502110,"NYM","SI","Sinker",0.7,2,"299",14.6,"90","0.338","0.525","0.408",23.5,20,26.5,"0.336","0.595","0.431",59.7
"Díaz, Elias",553869,"SD","SI","Sinker",-1.9,-5,"258",19.5,"90","0.241","0.325","0.292",10.7,7.8,13.5,"0.231","0.325","0.275",39.5
"Vientos, Mark",668901,"NYM","SL","Slider",-0.5,-2,"399",22.7,"90","0.179","0.346","0.292",44.1,35.6,26.4,"0.185","0.314","0.26",42.9
"Wisely, Brett",689172,"SF","FF","4-Seam Fastball",-1.3,-5,"355",35.9,"90","0.244","0.321","0.292",14.8,23.3,21.4,"0.176","0.272","0.238",31.1
"Kiermaier, Kevin",595281,"LAD","FF","4-Seam Fastball",-2.8,-10,"355",34.8,"90","0.145","0.277","0.212",33.2,32.2,26.9,"0.177","0.278","0.22",29.8
"Solano, Donovan",456781,"SD","FF","4-Seam Fastball",1.9,8,"411",32.3,"90","0.329","0.592","0.442",20,17.8,11.9,"0.281","0.476","0.375",42.6
"Soto, Juan",665742,"NYY","SL","Slider",1,4,"443",15,"90","0.171","0.343","0.324",25.2,21.1,15.3,"0.25","0.41","0.376",51
"Gurriel Jr., Lourdes",666971,"AZ","SI","Sinker",1,3,"331",15.9,"90","0.378","0.537","0.417",11.2,11.1,13.7,"0.322","0.504","0.381",53.4
"Thaiss, Matt",642136,"LAA","FF","4-Seam Fastball",-1.3,-4,"337",44.7,"90","0.164","0.205","0.274",43.2,36.7,29.2,"0.145","0.256","0.27",52.5
"Trevino, Jose",624431,"NYY","FF","4-Seam Fastball",-2.8,-9,"308",34.4,"90","0.143","0.234","0.219",9.8,15.6,18.2,"0.156","0.261","0.24",34.8
"Adell, Jo",666176,"LAA","SI","Sinker",0.2,1,"317",17.2,"90","0.25","0.487","0.369",14.4,6.7,10.9,"0.302","0.52","0.392",44.6
"Bader, Harrison",664056,"NYM","SL","Slider",-0.8,-3,"350",21.3,"89","0.209","0.314","0.242",38.7,28.1,23.1,"0.209","0.263","0.222",34.4
"Suwinski, Jack",669261,"PIT","FF","4-Seam Fastball",-0.5,-2,"376",33.8,"89","0.184","0.408","0.309",23.4,24.7,18.5,"0.223","0.427","0.335",34.5
"Olson, Matt",621566,"ATL","SL","Slider",0.1,0,"359",12.2,"89","0.2","0.388","0.304",32.9,32.6,20.9,"0.183","0.344","0.273",33.3
"Cruz, Oneil",665833,"PIT","SI","Sinker",-1.8,-5,"314",13.2,"89","0.202","0.345","0.268",19.1,31.5,43.1,"0.254","0.404","0.302",63.2
"Thomas, Lane",657041,"CLE","SL","Slider",-0.2,-1,"410",19.7,"89","0.2","0.35","0.283",37.6,31.5,19.3,"0.206","0.317","0.267",24.5
"Santander, Anthony",623993,"BAL","CH","Changeup",2.8,9,"333",12.2,"89","0.25","0.525","0.363",21.6,15.7,12,"0.258","0.467","0.348",45.5
"Miranda, Jose",669304,"MIN","SL","Slider",1,3,"306",19.9,"89","0.341","0.523","0.367",34.8,20.2,22,"0.28","0.418","0.299",36.6
"Raley, Luke",670042,"SEA","SL","Slider",-2.5,-8,"308",18,"89","0.145","0.301","0.221",40.2,41.6,33.9,"0.171","0.34","0.249",50
"Kiner-Falefa, Isiah",643396,"PIT","SL","Slider",-1.6,-4,"272",15.9,"89","0.262","0.31","0.265",16.4,12.4,15.5,"0.235","0.303","0.254",29.3
"Newman, Kevin",621028,"AZ","FF","4-Seam Fastball",0,0,"322",30.1,"88","0.3","0.4","0.337",9.1,11.4,13.9,"0.268","0.362","0.307",32.4
"Smith, Josh",669701,"TEX","CH","Changeup",-0.2,-1,"297",12.8,"88","0.229","0.325","0.28",27.6,18.2,16.5,"0.231","0.316","0.266",32.4
"Bleday, JJ",668709,"OAK","SL","Slider",-0.1,0,"394",15.9,"88","0.188","0.412","0.311",35.9,26.1,20.5,"0.207","0.35","0.28",33.3
"Clement, Ernie",676391,"TOR","SI","Sinker",0.2,1,"268",18.5,"88","0.293","0.463","0.36",10.7,4.5,12.1,"0.289","0.431","0.337",42.3
"DeLuca, Jonny",676356,"TB","FF","4-Seam Fastball",-0.6,-2,"375",27.9,"88","0.25","0.361","0.34",19.7,22.7,18.9,"0.22","0.31","0.31",32.1
"Vierling, Matt",663837,"DET","SL","Slider",0.9,3,"321",13.9,"88","0.231","0.436","0.332",25.4,20.5,17,"0.276","0.44","0.346",37.7
"Vientos, Mark",668901,"NYM","SI","Sinker",1.1,3,"294",16.7,"88","0.329","0.524","0.392",16.3,19.3,32.1,"0.283","0.455","0.344",39.4
"Pham, Tommy",502054,"KC","SI","Sinker",0.9,3,"334",17.4,"88","0.341","0.451","0.391",11.5,19.3,23.9,"0.293","0.388","0.323",43.1
"Bregman, Alex",608324,"HOU","SL","Slider",1.1,4,"363",15.2,"87","0.238","0.476","0.314",20.6,20.7,14.9,"0.237","0.392","0.284",39.4
"Fortes, Nick",663743,"MIA","FF","4-Seam Fastball",-0.9,-3,"335",29,"87","0.293","0.467","0.324",10.1,12.6,12.9,"0.231","0.302","0.245",19.2
"De La Cruz, Elly",682829,"CIN","SL","Slider",0.6,2,"292",10.6,"87","0.224","0.408","0.333",37.6,31,28.7,"0.218","0.373","0.308",38.8
"Happ, Ian",664023,"CHC","SI","Sinker",2.7,9,"321",11.8,"87","0.362","0.696","0.512",13,11.5,13.7,"0.341","0.685","0.486",53.3
"Castro, Willi",650489,"MIN","CH","Changeup",-0.8,-3,"345",13.8,"87","0.193","0.277","0.241",39.8,26.4,19.3,"0.178","0.247","0.204",18
"Alvarez, Francisco",682626,"NYM","FF","4-Seam Fastball",0.5,2,"331",24.9,"87","0.267","0.493","0.384",24.7,28.7,23.1,"0.232","0.455","0.347",56
"Hayes, Ke'Bryan",663647,"PIT","FF","4-Seam Fastball",-1.6,-6,"379",25.8,"87","0.227","0.253","0.284",16.7,13.8,11.4,"0.24","0.325","0.31",41.3
"Siri, Jose",642350,"TB","SL","Slider",-0.3,-1,"354",19.8,"87","0.205","0.446","0.284",45.7,41.4,29.5,"0.211","0.443","0.294",39.6
"McCormick, Chas",676801,"HOU","FF","4-Seam Fastball",-1.3,-4,"344",34.1,"87","0.187","0.307","0.276",27.3,21.8,18.8,"0.258","0.455","0.356",36.2
"Cabrera, Oswaldo",665828,"NYY","FF","4-Seam Fastball",0.1,1,"380",30,"87","0.267","0.493","0.363",19.1,18.4,15,"0.215","0.33","0.291",41
"Bride, Jonah",681146,"MIA","FF","4-Seam Fastball",-0.3,-1,"325",28.1,"87","0.264","0.431","0.364",8.3,11.5,10.4,"0.209","0.345","0.304",35.4
"Lopez, Otto",672640,"MIA","SI","Sinker",0.4,1,"300",19.4,"87","0.297","0.473","0.397",12.6,8,17.1,"0.294","0.446","0.377",53.7
"Realmuto, J.T.",592663,"PHI","SI","Sinker",2.8,8,"295",18.6,"87","0.385","0.628","0.483",9.7,10.3,15.8,"0.354","0.591","0.436",47.8
"Urshela, Gio",570482,"ATL","SI","Sinker",-1.2,-4,"303",17.9,"86","0.287","0.362","0.315",14.4,7,11.8,"0.291","0.409","0.33",31.1
"Muncy, Max",571970,"LAD","FF","4-Seam Fastball",2.3,9,"383",31.7,"86","0.299","0.731","0.47",29.9,24.4,21.4,"0.209","0.528","0.379",50
"Canha, Mark",592192,"SF","SI","Sinker",0.6,2,"344",17.7,"86","0.28","0.44","0.381",11.1,10.5,10.1,"0.276","0.415","0.35",48.5
"Meneses, Joey",608841,"WSH","FF","4-Seam Fastball",-0.7,-3,"346",30.3,"86","0.263","0.342","0.313",17.6,22.1,19,"0.251","0.421","0.325",52.5
"McMahon, Ryan",641857,"COL","SI","Sinker",-0.7,-3,"362",13.3,"86","0.247","0.338","0.312",18.2,17.4,17.6,"0.285","0.391","0.335",53.2
"Laureano, Ramón",657656,"ATL","FF","4-Seam Fastball",1.6,5,"330",28,"86","0.317","0.549","0.405",24.3,26.7,19.8,"0.269","0.514","0.349",44.1
"Castro, Willi",650489,"MIN","SL","Slider",0.1,0,"322",12.8,"86","0.233","0.356","0.316",39.9,33.7,24,"0.198","0.286","0.278",35.6
"Joe, Connor",656582,"PIT","SI","Sinker",1,3,"296",17.9,"86","0.333","0.472","0.407",10.7,12.8,19,"0.221","0.33","0.314",36.1
"Schuemann, Max",680474,"OAK","SI","Sinker",-1,-4,"389",21.2,"86","0.246","0.275","0.322",15.7,16.3,18.2,"0.249","0.359","0.337",42.1
"Grossman, Robbie",543257,"KC","FF","4-Seam Fastball",0.2,1,"334",32.4,"86","0.268","0.408","0.363",16.3,14,12.9,"0.251","0.374","0.345",30.5
"Senzel, Nick",669222,"CWS","FF","4-Seam Fastball",-0.6,-2,"312",31,"86","0.157","0.329","0.306",25.5,19.8,18.1,"0.219","0.388","0.342",28.3
"Abrams, CJ",682928,"WSH","SL","Slider",-1.1,-4,"362",16,"85","0.188","0.35","0.263",37.3,29.4,21.2,"0.224","0.384","0.293",43.6
"Pham, Tommy",502054,"KC","SL","Slider",-0.9,-3,"377",19.6,"85","0.183","0.293","0.232",29.6,23.5,16,"0.192","0.252","0.212",29
"Peralta, David",444482,"SD","FF","4-Seam Fastball",0.1,0,"360",35.5,"85","0.295","0.436","0.358",22.2,17.6,12.7,"0.28","0.413","0.332",47.6
"Dubón, Mauricio",643289,"HOU","SI","Sinker",-0.9,-2,"288",19.9,"85","0.28","0.402","0.321",4.2,7.1,10.2,"0.26","0.357","0.283",32.9
"Casas, Triston",671213,"BOS","FF","4-Seam Fastball",1.7,5,"290",29.3,"85","0.243","0.527","0.371",30.7,31.8,27.6,"0.203","0.425","0.321",48.9
"Ruiz, Keibert",660688,"WSH","SI","Sinker",-1.6,-4,"244",14.7,"85","0.22","0.415","0.286",4.1,5.9,10.9,"0.238","0.381","0.273",33.3
"Seager, Corey",608369,"TEX","SL","Slider",-1,-3,"289",15.4,"85","0.19","0.392","0.276",34.8,28.2,24.7,"0.256","0.55","0.365",47.3
"Profar, Jurickson",595777,"SD","CH","Changeup",2.6,8,"322",11.8,"85","0.325","0.481","0.382",20.3,14.1,10.3,"0.312","0.46","0.355",47.1
"Bader, Harrison",664056,"NYM","SI","Sinker",-3,-10,"329",20,"85","0.195","0.26","0.232",11.2,7.1,11.1,"0.23","0.33","0.275",29.7
"Farmer, Kyle",571657,"MIN","FF","4-Seam Fastball",-2.3,-8,"335",38,"85","0.187","0.227","0.245",15.1,24.7,22.6,"0.202","0.294","0.264",32.7
"Caballero, José",676609,"TB","SL","Slider",-1.8,-7,"378",20,"85","0.198","0.296","0.239",44,32.9,22.6,"0.188","0.281","0.227",22.6
"Correa, Carlos",621043,"MIN","FF","4-Seam Fastball",0.7,2,"359",26.1,"85","0.338","0.527","0.425",19.4,22.4,21.1,"0.309","0.49","0.389",58.2
"Hayes, Ke'Bryan",663647,"PIT","SI","Sinker",-3.2,-12,"366",24.9,"85","0.198","0.21","0.23",6.9,15.3,21,"0.24","0.314","0.259",47.8
"Burleson, Alec",676475,"STL","SI","Sinker",1.4,4,"267",12.6,"84","0.368","0.553","0.419",15,10.7,16.1,"0.317","0.517","0.382",44.1
"Merrill, Jackson",701538,"SD","SL","Slider",1.1,3,"299",13.5,"84","0.259","0.481","0.349",24.4,21.4,17.8,"0.308","0.496","0.357",49.2
"Nootbaar, Lars",663457,"STL","SI","Sinker",-0.9,-2,"270",16.3,"84","0.239","0.324","0.324",8.9,10.7,20.5,"0.245","0.367","0.323",46.9
"Turang, Brice",668930,"MIL","SL","Slider",-0.4,-1,"284",11.5,"84","0.244","0.308","0.275",22.8,19,14.2,"0.257","0.311","0.282",30.6
"Frelick, Sal",686217,"MIL","SI","Sinker",1,3,"287",14,"84","0.319","0.458","0.393",6.3,11.9,15.9,"0.256","0.34","0.324",30.6
"Jeffers, Ryan",680777,"MIN","SL","Slider",0.1,0,"315",17.4,"84","0.231","0.385","0.302",33.7,22.6,18.3,"0.235","0.353","0.273",21.3
"Rosario, Eddie",592696,"ATL","FF","4-Seam Fastball",-0.6,-2,"355",29.9,"84","0.205","0.372","0.277",27.3,23.8,23.3,"0.234","0.454","0.304",49.2
"Bell, Josh",605137,"AZ","SI","Sinker",0.7,2,"284",12.7,"84","0.306","0.375","0.372",13.9,11.9,17.2,"0.27","0.353","0.333",38.7
"Carpenter, Kerry",681481,"DET","FF","4-Seam Fastball",3.1,10,"305",27,"84","0.284","0.73","0.434",27.8,26.2,22,"0.271","0.697","0.437",59.3
"Renfroe, Hunter",592669,"KC","SI","Sinker",-0.7,-2,"277",16.8,"84","0.263","0.368","0.315",6.1,10.7,18,"0.293","0.457","0.358",46.3
"Fry, David",681807,"CLE","SI","Sinker",0,0,"277",18.3,"84","0.274","0.411","0.335",15.9,13.1,18.3,"0.266","0.384","0.32",36.9
"Fortes, Nick",663743,"MIA","SI","Sinker",-1.9,-5,"261",22.6,"84","0.243","0.284","0.286",4.1,7.1,12.5,"0.239","0.282","0.272",24.3
"Calhoun, Willie",641432,"LAA","FF","4-Seam Fastball",-0.3,-1,"323",33.7,"83","0.24","0.373","0.317",12.9,12,14.9,"0.213","0.322","0.275",32.3
"Santander, Anthony",623993,"BAL","SL","Slider",0.6,2,"296",10.8,"83","0.2","0.413","0.3",20.3,22.9,16.2,"0.203","0.399","0.298",44.6
"Cruz, Oneil",665833,"PIT","CU","Curveball",-0.2,-1,"336",14.1,"83","0.173","0.347","0.275",54.6,45.8,32.2,"0.187","0.333","0.268",51.4
"d'Arnaud, Travis",518595,"ATL","SI","Sinker",-0.7,-2,"265",19.6,"83","0.264","0.319","0.323",15.6,14.5,17.6,"0.207","0.332","0.291",36.1
"Schneider, Davis",676914,"TOR","SI","Sinker",0.7,3,"338",17.1,"83","0.329","0.543","0.407",18.8,19.3,20.8,"0.275","0.472","0.379",51.8
"Gonzales, Nick",693304,"PIT","FF","4-Seam Fastball",0,0,"361",26.3,"83","0.2","0.371","0.309",27.7,24.1,18.2,"0.247","0.443","0.354",49
"Campusano, Luis",669134,"SD","FF","4-Seam Fastball",-0.6,-2,"289",28.2,"83","0.247","0.384","0.314",19.2,10.8,12.2,"0.304","0.481","0.382",46.2
"Wong, Connor",657136,"BOS","SI","Sinker",2,6,"307",16.5,"83","0.411","0.575","0.466",14.4,8.4,12.3,"0.297","0.39","0.348",24.2
"Ortiz, Joey",687401,"MIL","SL","Slider",0.5,2,"343",16.1,"83","0.222","0.375","0.305",23.7,21.7,16.7,"0.275","0.387","0.343",41.8
"Bogaerts, Xander",593428,"SD","SL","Slider",0.8,3,"319",17.8,"82","0.25","0.382","0.307",26.5,19.5,14,"0.241","0.36","0.285",27.9
"Marte, Ketel",606466,"AZ","SI","Sinker",2.9,8,"268",12.5,"82","0.343","0.571","0.433",15.5,13.4,22.9,"0.331","0.595","0.431",66.7
"DeJong, Paul",657557,"KC","SI","Sinker",0.3,1,"302",16.3,"82","0.297","0.473","0.367",18.2,13.4,14.7,"0.287","0.485","0.367",34.9
"Stallings, Jacob",607732,"COL","FF","4-Seam Fastball",-0.2,-1,"325",30.3,"82","0.269","0.403","0.365",30.8,24.4,20.4,"0.204","0.344","0.319",44.7
"Marte, Starling",516782,"NYM","SL","Slider",-0.1,0,"249",17.6,"82","0.25","0.319","0.316",39.4,26.8,23.9,"0.244","0.392","0.324",44
"Lindor, Francisco",596019,"NYM","SI","Sinker",2.1,7,"317",11.7,"82","0.328","0.552","0.441",13.6,12.2,15.4,"0.349","0.562","0.449",49.1
"Joe, Connor",656582,"PIT","SL","Slider",-1.8,-6,"314",19,"82","0.135","0.216","0.209",32.9,26.8,21.6,"0.166","0.238","0.221",20.8
"DeJong, Paul",657557,"KC","SL","Slider",-1,-3,"317",17.1,"82","0.221","0.312","0.271",35.8,31.7,23.4,"0.225","0.291","0.254",31.4
"McNeil, Jeff",643446,"NYM","SI","Sinker",-2.2,-6,"268",15.7,"82","0.234","0.325","0.282",6.7,6.1,9.8,"0.276","0.369","0.307",34.7
"Ramírez, José",608070,"CLE","SI","Sinker",1.2,4,"320",11.7,"82","0.333","0.573","0.404",9.9,8.5,9.9,"0.294","0.475","0.37",53.6
"Taveras, Leody",665750,"TEX","CH","Changeup",-1.7,-5,"323",16.1,"82","0.184","0.224","0.221",38.7,18.3,18.1,"0.242","0.308","0.273",19.7
"Gelof, Zack",680869,"OAK","SL","Slider",-0.6,-2,"392",19.1,"82","0.195","0.312","0.248",42.2,40.2,25.2,"0.192","0.356","0.26",43.2
"Canha, Mark",592192,"SF","SL","Slider",-0.3,-1,"361",18.6,"82","0.189","0.27","0.27",26.9,25.6,17.4,"0.171","0.235","0.227",18.9
"Mitchell, Garrett",669003,"MIL","FF","4-Seam Fastball",0.2,1,"365",41,"82","0.235","0.456","0.35",36.5,40.2,29.2,"0.216","0.358","0.32",50
"Smith, Will",669257,"LAD","SL","Slider",0.3,1,"368",16.2,"82","0.267","0.373","0.314",24.3,22,14.8,"0.219","0.323","0.273",26.3
"Ramos, Heliot",671218,"SF","SL","Slider",0.2,1,"340",16.9,"82","0.237","0.45","0.312",36,29.3,24.2,"0.242","0.467","0.311",48.2
"Adell, Jo",666176,"LAA","SL","Slider",1.1,3,"318",17.3,"81","0.227","0.52","0.344",37.5,33.3,22.1,"0.261","0.57","0.375",52.1
"Gordon, Nick",624503,"MIA","FF","4-Seam Fastball",-1.7,-6,"350",34.7,"81","0.208","0.338","0.24",33.5,30.9,26.6,"0.201","0.34","0.24",31.5
"Santana, Carlos",467793,"MIN","SL","Slider",-0.5,-2,"346",14.3,"81","0.176","0.294","0.284",35.2,30.9,22.7,"0.186","0.295","0.278",29.5
"Santana, Carlos",467793,"MIN","CH","Changeup",1.9,7,"356",14.7,"81","0.276","0.474","0.344",26.6,13.6,12.2,"0.245","0.413","0.307",38.5
"Marte, Starling",516782,"NYM","FF","4-Seam Fastball",0.6,2,"398",28.1,"81","0.31","0.437","0.365",24.5,25.9,16.8,"0.311","0.43","0.351",47.2
"Fermin, Freddy",666023,"KC","SI","Sinker",-2,-5,"247",17.2,"81","0.286","0.338","0.301",8.9,11.1,18.8,"0.266","0.321","0.277",35.3
"Urías, Ramón",602104,"BAL","FF","4-Seam Fastball",0.2,1,"354",30.8,"81","0.222","0.431","0.347",22.4,18.5,14.2,"0.256","0.454","0.347",39.7
"Langeliers, Shea",669127,"OAK","SI","Sinker",-1.3,-3,"257",12.9,"81","0.24","0.4","0.316",13,14.8,24,"0.296","0.465","0.355",50.8
"Bleday, JJ",668709,"OAK","SI","Sinker",1.6,5,"285",11.5,"81","0.306","0.611","0.428",12.2,8.6,13.5,"0.325","0.543","0.404",45.5
"McMahon, Ryan",641857,"COL","SL","Slider",1.4,4,"315",11.6,"81","0.271","0.486","0.364",41.6,28.4,21.9,"0.251","0.441","0.35",50
"Taylor, Michael A.",572191,"PIT","FF","4-Seam Fastball",-1.3,-5,"345",28.7,"81","0.167","0.319","0.246",41.9,43.2,28.9,"0.188","0.355","0.269",51.3
"Cronenworth, Jake",630105,"SD","SL","Slider",1.2,4,"294",10.7,"81","0.222","0.444","0.327",31.8,28.4,22.5,"0.241","0.451","0.339",34.7
"Profar, Jurickson",595777,"SD","SL","Slider",-0.2,-1,"341",12.4,"81","0.243","0.429","0.333",20,18.5,11.3,"0.27","0.438","0.348",42.9
"Crawford, J.P.",641487,"SEA","SI","Sinker",-2.3,-7,"312",16.3,"81","0.167","0.264","0.253",16.4,24.7,22.2,"0.246","0.362","0.311",40.4
"Abrams, CJ",682928,"WSH","CH","Changeup",-1.1,-3,"259",11.5,"80","0.183","0.282","0.256",19,16.3,15.1,"0.249","0.365","0.315",37.9
"Verdugo, Alex",657077,"NYY","SL","Slider",0.4,1,"307",13.1,"80","0.301","0.438","0.33",16.7,12.5,11,"0.291","0.426","0.316",43.3
"Stewart, DJ",621466,"NYM","FF","4-Seam Fastball",-0.3,-1,"329",43,"80","0.119","0.237","0.286",34.1,28.7,23.2,"0.17","0.273","0.329",40.5
"Hernández, Enrique",571771,"LAD","SI","Sinker",0.2,1,"304",20,"80","0.351","0.5","0.394",15.1,11.3,13.4,"0.299","0.425","0.341",43.1
"Clement, Ernie",676391,"TOR","SL","Slider",-0.1,0,"252",17.4,"80","0.247","0.377","0.291",19.5,13.8,15.9,"0.264","0.36","0.28",22.4
"Ahmed, Nick",605113,"SD","FF","4-Seam Fastball",-1.4,-4,"273",32.1,"80","0.214","0.286","0.276",22.5,18.8,18.1,"0.233","0.327","0.285",33.3
"Bichette, Bo",666182,"TOR","FF","4-Seam Fastball",-1.7,-6,"341",28.8,"80","0.227","0.32","0.27",13.2,15,10.7,"0.294","0.5","0.361",63.5
"Burleson, Alec",676475,"STL","SL","Slider",-1.1,-4,"311",14.7,"80","0.153","0.306","0.252",20.1,17.5,12.3,"0.191","0.335","0.256",35
"Rosario, Amed",642708,"CIN","FF","4-Seam Fastball",0.3,1,"354",29.3,"80","0.329","0.438","0.367",23.1,20,16,"0.289","0.41","0.336",50.9
"Correa, Carlos",621043,"MIN","SI","Sinker",2.1,6,"290",21.1,"80","0.292","0.462","0.417",8.5,10,13.3,"0.268","0.417","0.371",43.9
"McNeil, Jeff",643446,"NYM","SL","Slider",-0.1,0,"278",16.2,"80","0.208","0.319","0.275",28.9,26.3,18.8,"0.152","0.229","0.225",23.1
"Jiménez, Eloy",650391,"BAL","FF","4-Seam Fastball",0.7,2,"262",21.8,"80","0.324","0.554","0.422",9.9,17.5,18.7,"0.291","0.546","0.383",55
"Turner, Justin",457759,"SEA","SL","Slider",0.9,3,"331",14.3,"80","0.26","0.438","0.334",27.6,26.3,16,"0.258","0.379","0.312",34.6
"Lopez, Otto",672640,"MIA","SL","Slider",1,3,"283",18.3,"79","0.25","0.355","0.313",33.3,27.8,21.4,"0.242","0.351","0.274",27.8
"McCutchen, Andrew",457705,"PIT","SL","Slider",0.2,1,"400",18.5,"79","0.174","0.319","0.283",39.7,36.7,21.5,"0.175","0.305","0.266",32.5
"Estrada, Thairo",642731,"SF","SI","Sinker",-1,-2,"248",18.9,"79","0.292","0.403","0.331",8.7,7.6,17.1,"0.28","0.399","0.331",31.8
"Westburg, Jordan",676059,"BAL","SL","Slider",0.2,1,"317",19.4,"79","0.276","0.474","0.334",36.4,22.8,21.2,"0.269","0.435","0.317",43.1
"Rojas, Josh",668942,"SEA","SI","Sinker",-0.1,0,"245",12.9,"79","0.29","0.42","0.353",13.9,12.7,17.5,"0.291","0.444","0.361",40
"Devers, Rafael",646240,"BOS","SL","Slider",1.9,5,"288",12.1,"79","0.278","0.667","0.418",33.1,26.6,21.9,"0.283","0.594","0.399",51
"Robert Jr., Luis",673357,"CWS","SL","Slider",-0.6,-2,"283",17.6,"79","0.221","0.364","0.285",39.7,39.2,30.1,"0.178","0.281","0.209",37
"Harper, Bryce",547180,"PHI","CH","Changeup",3,8,"271",11,"79","0.31","0.62","0.434",30.4,17.7,18.2,"0.261","0.53","0.372",38.6
"Guerrero Jr., Vladimir",665489,"TOR","CH","Changeup",2.2,6,"258",9.9,"79","0.278","0.458","0.372",27.1,19,16.3,"0.274","0.493","0.363",52.6
"Duran, Ezequiel",677649,"TEX","FF","4-Seam Fastball",-1.1,-3,"316",31.3,"79","0.26","0.37","0.297",22.9,30.4,22.6,"0.205","0.319","0.253",42
"Gonzales, Nick",693304,"PIT","SL","Slider",0,0,"268",19.5,"78","0.253","0.427","0.307",25.3,16.7,14.1,"0.277","0.42","0.304",26.6
"Betts, Mookie",605141,"LAD","SL","Slider",2.5,7,"299",14.6,"78","0.314","0.657","0.419",20.8,12.8,12.2,"0.232","0.38","0.296",25.8
"Burger, Jake",669394,"MIA","CH","Changeup",-1.7,-4,"253",12.2,"78","0.153","0.278","0.225",42.4,34.6,31.8,"0.207","0.308","0.254",28.3
"Santander, Anthony",623993,"BAL","SI","Sinker",0.5,1,"286",10.4,"78","0.194","0.493","0.358",9.6,15.4,18.5,"0.239","0.515","0.372",49.1
"Pasquantino, Vinnie",686469,"KC","SI","Sinker",-0.8,-2,"258",12.1,"78","0.265","0.441","0.353",8.4,10.3,14.8,"0.321","0.539","0.41",61.7
"Winker, Jesse",608385,"NYM","SI","Sinker",1.1,3,"280",13.6,"78","0.295","0.443","0.404",11.3,15.4,15.6,"0.308","0.398","0.385",30
"Lewis, Royce",668904,"MIN","FF","4-Seam Fastball",-0.2,-1,"351",28.5,"78","0.214","0.457","0.324",29.6,28.2,19.5,"0.221","0.445","0.326",43.8
"García Jr., Luis",671277,"WSH","SI","Sinker",-0.2,-1,"286",15.2,"78","0.301","0.384","0.338",10.8,11.5,19.1,"0.259","0.385","0.307",46.9
"O'Neill, Tyler",641933,"BOS","SI","Sinker",0.8,2,"301",15.2,"78","0.29","0.522","0.387",18.5,23.1,26.1,"0.269","0.535","0.381",41.2
"Rivera, Emmanuel",656896,"BAL","FF","4-Seam Fastball",-2.3,-8,"331",28.8,"78","0.159","0.217","0.226",29.2,24.4,17.8,"0.25","0.381","0.321",52
"Blackmon, Charlie",453568,"COL","SI","Sinker",0.3,1,"258",13.4,"78","0.273","0.348","0.331",6.7,11.5,16.7,"0.253","0.334","0.325",21.1
"Malloy, Justyn-Henry",669234,"DET","FF","4-Seam Fastball",-0.5,-2,"322",32.5,"77","0.224","0.343","0.304",24.7,28.6,22.9,"0.225","0.386","0.318",44.4
"Amaya, Miguel",665804,"CHC","SI","Sinker",0.9,2,"251",19.4,"77","0.29","0.493","0.391",16.4,10.4,19.5,"0.27","0.468","0.351",48.4
"Pages, Andy",681624,"LAD","SI","Sinker",-0.8,-2,"271",15.8,"77","0.274","0.397","0.339",17.6,15.6,22.2,"0.277","0.417","0.319",37.7
"Acuña Jr., Ronald",660670,"ATL","FF","4-Seam Fastball",-1,-3,"349",38.6,"77","0.172","0.25","0.27",27.7,29.9,18,"0.21","0.325","0.31",43.9
"Freeman, Freddie",518692,"LAD","SL","Slider",0.9,3,"355",14.1,"77","0.25","0.359","0.329",34.3,27.3,17.4,"0.243","0.325","0.315",31.8
"Riley, Austin",663586,"ATL","SL","Slider",1.8,5,"303",16.6,"77","0.311","0.608","0.405",37.6,28.6,21,"0.293","0.561","0.375",55.8
"Díaz, Elias",553869,"SD","FF","4-Seam Fastball",-0.5,-2,"368",27.8,"77","0.266","0.344","0.331",28.6,28.6,18.5,"0.224","0.292","0.294",46.5
"Schuemann, Max",680474,"OAK","SL","Slider",1.2,4,"307",16.7,"76","0.284","0.388","0.339",35.4,25,20,"0.253","0.339","0.302",28
